Item ID,Name,Brand
1,Acetylene Cutting Tip 2NX (HARRIS),Harris
2,Acetylene Cutting Tip 6290-2 (HARRIS),Harris
3,Acetylene Cutting Tip 6290-3 (HARRIS),Harris
4,"Allen Bolt 1"" x 2-1/2"" NC (FT)",NONE
5,"Allen Bolt 1"" x 2-1/4"" NC (FT)",NONE
6,"Allen Bolt 1/2"" x 1"" NC (FT)",NONE
7,"Allen Bolt 1/2"" x 1-1/2"" NC (FT)",NONE
8,"Allen Bolt 1/2"" x 1-1/4"" NC (FT)",NONE
9,"Allen Bolt 1/2"" x 3/4"" NC (FT)",NONE
10,"Allen Bolt 1/4"" x 1"" NF (FT)",NONE
11,"Allen Bolt 1/4"" x 1-1/2"" NC (HT)",NONE
12,"Allen Bolt 1/4"" x 2"" NC (HT)",NONE
13,"Allen Bolt 1-3/8"" x 1"" NC (FT)",NONE
14,"Allen Bolt 3/16"" x 1/2"" NF (FT)",NONE
15,"Allen Bolt 3/4"" x 2"" NC (FT)",NONE
16,"Allen Bolt 3/8"" x 1"" NF (FT)",NONE
17,"Allen Bolt 5/8"" x 2-1/4"" NC (FT)",NONE
18,"Allen Bolt 5/8"" x 4"" NC (FT)",NONE
19,"Allen Bolt 7/16"" x 3/4"" NF (FT)",NONE
20,"Allen Wrench 3/16""",NONE
21,"Angle Grinder 4""",Makita
22,Bandsaw Blade 34 x 34,Eberle
23,Black Coal Tar (Master),Master
24,Bronze Packing Ring,NONE
25,Cap Brush 10 x 1.25,NONE
26,"Carbide 1/2"" x 1/2"" (LH) (TUNGATIP)",Tungatip
27,"Carbide 1/2"" x 1/2"" (RH) (TUNGATIP)",Tungatip
28,"Carbide 1/2"" x 1/2"" (ST) (TUNGATIP)",Tungatip
29,"Carbide 3/4"" x 3/4"" (LH) (TUNGATIP)",Tungatip
30,"Carbide 3/4"" x 3/4"" (RH) (TUNGATIP)",Tungatip
31,"Carbide 3/4"" x 3/4"" (ST) (TUNGATIP)",Tungatip
32,"Carbide 3/8"" x 3/8"" (LH) (TUNGATIP)",Tungatip
33,"Carbide 3/8"" x 3/8"" (RH) (TUNGATIP)",Tungatip
34,"Carbide 3/8"" x 3/8"" (ST) (TUNGATIP)",Tungatip
35,Carbon Brush  CB325 (Big),China
36,Carbon Brush  CB325 (Small),China
37,Carbon Brush  CB-64A (MAKITA),Makita
38,"Circular Steel Wire Brush 8"" dia. (POWERHOUSE)",Powerhouse
39,Clear Glass,NONE
40,Common Nail #1,RB
41,"Common nail #1-1/2""",RB
42,Common Nail #2,RB
43,Common Nail #3,RB
44,Common Nail #4,RB
45,Coolant,NONE
46,Cotton Gloves (Black),NONE
47,"Counter Sunk 3/8"" x 1""",NONE
48,"Counter Sunk 5/16"" x 1""",NONE
49,"Counter Sunk 5/16"" x 1-1/2""",NONE
50,"Cut-off Wheel 14"" x 1/8"" (TAILIN)",Tailin
51,"Cut-off Wheel 4"" 100 x 3 x 16 mm (TAILIN)",Tailin
52,Cut-off Wheel Super Thin 105 x 1 x 16 mm SS (TAILIN),Tailin
53,"Cutting Disc 4"" 105"" x 1.0 x 16mm (DOMORE)",Domore
54,Dark Glass #10,NONE
55,Dark Glass #12,NONE
56,Devcon Steel Putty (Tube) (DEVCON),Devcon
57,"Drill Bit 1/16"" (DORMER)",Dormer
58,"Drill Bit 1/2"" (DORMER)",Dormer
59,"Drill Bit 1/4"" (DORMER)",Dormer
60,"Drill Bit 1/8"" (DORMER)",Dormer
61,Drill Bit 10.5mm (DORMER),Dormer
62,Drill Bit 10mm (DORMER),Dormer
63,Drill Bit 11mm (DORMER),Dormer
64,Drill Bit 14mm (DORMER),Dormer
65,Drill Bit 3.5mm (DORMER),Dormer
66,"Drill Bit 3/16"" (DORMER)",Dormer
67,"Drill Bit 3/8"" (DORMER)",Dormer
68,Drill Bit 4.0mm (DORMER),Dormer
69,Drill Bit 5.5mm (DORMER),Dormer
70,"Drill Bit 5/16"" (DORMER)",Dormer
71,"Drill Bit 5/32"" (DORMER)",Dormer
72,"Drill Bit 5/8"" (DORMER)",Dormer
73,Drill Bit 5mm (DORMER),Dormer
74,Drill Bit 6mm (DORMER),Dormer
75,Drill Bit 7.5mm (DORMER),Dormer
76,"Drill Bit 7/16"" (DORMER)",Dormer
77,Drill Bit 7mm (DORMER),Dormer
78,Drill Bit 8.5mm (DORMER),Dormer
79,Electrical Tape (ARMAK),Armak
80,Epoxy Primer w/ Catalyst Grey (ILLINOIS),Illinois
81,Flap Wheel A80 150 x 25 x 25 mm (JIAYAN),Jiayan
82,"Flat File 12"" (Bastard) (NICHOLSON)",Nicholson
83,"Flat File 12"" (Fine) (NICHOLSON)",Nicholson
84,"Flat File 8"" (Bastard) (NICHOLSON)",Nicholson
85,"Flat File 8"" (Fine) (NICHOLSON)",Nicholson
86,G.I. Wire #16,NONE
87,"Grinding Disc 4"" x 1/4"" x 5/8"" (TAILIN)",Tailin
88,"Grinding Disc 5"" (TAILIN)",Tailin
89,"Grinding Disc 7"" x 1/4"" x 7/8"" (TAILIN)",Tailin
90,"Grinding Wheel 1/4"" (GICA)",GICA
91,Grinding Wheel WA46 6 x 2 x 1-1/4 (White) (GICA),GICA
92,Grinding Wheel WA46 8 x 4 x 60 mm (White) (GICA),GICA
93,"Hacksaw Blade 12""/300mm [Orange] (SANDFLEX)",Sandflex
94,"Half Moon File 12"" (Bastard) (NICHOLSON)",Nicholson
95,"Half Moon File 12"" (Fine) (NICHOLSON)",Nicholson
96,"Half Moon File 8"" (Bastard) (NICHOLSON)",Nicholson
97,"Half Moon File 8"" (Fine) (NICHOLSON)",Nicholson
98,Helical Spring for Safety Switch (Long) (ISI),ISI
99,Helical Spring for Safety Switch (Short) (ISI),ISI
100,"Hexagonal Bolt 1"" x 3"" NC (FT)",NONE
101,"Hexagonal Bolt 1"" x 4"" NC (HT)",NONE
102,"Hexagonal Bolt 1"" x 4"" NF (HT)",NONE
103,"Hexagonal Bolt 1"" x 5"" NC (HT)",NONE
104,"Hexagonal Bolt 1"" x 6-1/4"" NC (HT)",NONE
105,"Hexagonal Bolt 1"" x 7"" NC (HT)",NONE
106,"Hexagonal Bolt 1"" x 8"" NC (HT)",NONE
107,"Hexagonal Bolt 1/2"" x 1"" NC (FT)",NONE
108,"Hexagonal Bolt 1/2"" x 1-1/2"" NC (FT)",NONE
109,"Hexagonal Bolt 1/2"" x 2"" NC (HT)",NONE
110,"Hexagonal Bolt 1/2"" x 2-1/2"" NC (HT)",NONE
111,"Hexagonal Bolt 1/2"" x 3"" NC (FT)",NONE
112,"Hexagonal Bolt 1/2"" x 3-1/2"" NC (HT)",NONE
113,"Hexagonal Bolt 1/2"" x 4"" NC (FT)",NONE
114,"Hexagonal Bolt 1/4"" x 1"" NC (FT)",NONE
115,"Hexagonal Bolt 1-1/2"" x 5"" NC (HT)",NONE
116,"Hexagonal Bolt 1-1/4"" x 2-1/2"" NC (FT)",NONE
117,"Hexagonal Bolt 1-1/4"" x 4"" NC (FT)",NONE
118,"Hexagonal Bolt 1-1/4"" x 4-1/2"" NC (HT)",NONE
119,"Hexagonal Bolt 1-1/4"" x 5-1/2"" NC (HT)",NONE
120,"Hexagonal Bolt 1-1/4"" x 6"" NC (HT)",NONE
121,"Hexagonal Bolt 1-3/8"" x 4"" NC (FT)",NONE
122,"Hexagonal Bolt 1-3/8"" x 6"" NC (HT)",NONE
123,"Hexagonal Bolt 3/4"" x 2"" NC (FT)",NONE
124,"Hexagonal Bolt 3/4"" x 2-1/2"" NC (FT)",NONE
125,"Hexagonal Bolt 3/4"" x 4"" NC (FT)",NONE
126,"Hexagonal Bolt 3/4"" x 6"" NC (FT)",NONE
127,"Hexagonal Bolt 3/4"" x 6-3/8"" NC (HT)",NONE
128,"Hexagonal Bolt 3/8"" x 1"" NC (FT)",NONE
129,"Hexagonal Bolt 3/8"" x 1-1/2"" NC (FT)",NONE
130,"Hexagonal Bolt 3/8"" x 1-1/2"" NC (HT)",NONE
131,"Hexagonal Bolt 3/8"" x 1-1/4"" NC (FT)",NONE
132,"Hexagonal Bolt 3/8"" x 3"" NC (HT)",NONE
133,"Hexagonal Bolt 3/8"" x 4"" NC (FT)",NONE
134,"Hexagonal Bolt 3/8"" x 4"" NC (HT)",NONE
135,"Hexagonal Bolt 5/8"" x 1"" NC (FT)",NONE
136,"Hexagonal Bolt 5/8"" x 1-1/2"" NC (FT)",NONE
137,"Hexagonal Bolt 5/8"" x 1-1/4"" Nf (FT)",NONE
138,"Hexagonal Bolt 5/8"" x 1-3/4"" NC (FT)",NONE
139,"Hexagonal Bolt 5/8"" x 1-3/4"" NF (FT)",NONE
140,"Hexagonal Bolt 5/8"" x 2"" NC (FT)",NONE
141,"Hexagonal Bolt 5/8"" x 2"" NF (FT)",NONE
142,"Hexagonal Bolt 5/8"" x 2-1/2"" NC (FT)",NONE
143,"Hexagonal Bolt 5/8"" x 2-1/2"" NC (HT)",NONE
144,"Hexagonal Bolt 5/8"" x 2-1/2"" NF (HT)",NONE
145,"Hexagonal Bolt 5/8"" x 3"" NC (HT)",NONE
146,"Hexagonal Bolt 7/16"" x 3"" NC (HT)",NONE
147,"Hexagonal Bolt 7/16"" x 3-1/2"" NC (HT)",NONE
148,Hydraulic Oil VG 150 [20 liters/pail] (UNIVERZAL),Univerzal
149,Industrial Gear Oil ISO VG 150 [20 liters/pail] (UNIVERZAL),Univerzal
150,LPG Cutting Tip 1NX (HARRIS),Harris
151,Mounted Stone A38 Straigth (Pink),NONE
152,Mounted Stone A5 Conical (Pink),NONE
153,"N-11 3.2 x 350 mm (1/8"" x 14"") [20 kgs/box] - E6011 3.2 (NIHON)",Nihon
154,"N-11 4.0 x 350 mm (5/32"" x 14"") [20 kgs/box] - E6011 4.0 (NIHON)",Nihon
155,"N-55 3.2 x 350 mm (1/8"" x 1/4) [20 kgs/box] - E6013 3.2 (NIHON)",Nihon
156,"N-55 4.0 x 400 mm (5/32"" x 16"") [20 kgs/box] - E6013 4.0 (NIHON)",Nihon
157,"N-7018 2.5 x 350 mm (3/32"" x 14"") [20 kgs/box] - E7018 2.4 (NIHON)",Nihon
158,"N-7018 3.2 x 350 mm (1/8"" x 14"") [20 kgs/box] - E7018 3.2 (NIHON)",Nihon
159,"N-7018 4.0 x 350 mm (5/32"" x 14"") [20 kgs/box] - E7018 4.0 (NIHON)",Nihon
160,"NFG 4.0 x 350 mm (5/32"" x 14"") (Chamfering) [4 kgs/pack] (NIHON)",Nihon
161,"NHF-700 4.0 x 350 mm (5/32"" x 14"") (Hardfacing) [5 kgs/pack] (NIHON)",Nihon
162,"NSS-308 Stainless 1.6 x 254 mm (1/16"" x 10"") [1 kg/pack] (NIHON)",Nihon
163,"NSS-308 Stainless 3.2 x 254 mm (1/8"" x 10"") [1 kg/pack] (NIHON)",Nihon
164,"NSS-308 Stainless 4.0 x 350 mm (5/32"" x 14"") [1 kgs/pack] (NIHON)",Nihon
165,Paint Thinner (JC UNICORN),JC Unicorn
166,"Paintbrush 2"" (CROCO)",Croco
167,"Pillow Block 1-1/2"" PN-P208 (ASAHI)",Asahi
168,Plastic (per 100 pcs),NONE
169,"Powersaw Blade  AE223R 350 x 1.25 x 10"" (ECLIPSE)",Eclipse
170,"Powersaw Blade  AE343V 350 x 1-1/4"" x 14"" (ECLIPSE)",Eclipse
171,"Powersaw Blade  AE472B 450 x 1-1/2"" x 18"" (ECLIPSE)",Eclipse
172,Red Oxide Primer (MINESSOTA),Minessota
173,Safety Goggles (Blue),NONE
174,Sand Paper  BS120,NONE
175,Sand Paper  BS220,NONE
176,Sand Paper  BS240,NONE
177,"Sanding Disc  Gr. 80 4"" x 5/8"" (KLINGSPOR)",Klingspor
178,Silicone Carbide Stone  12A 150 x 16 x 31.75 Saucer Type (KINIK),Kinik
179,Silicone Carbide Stone  1A 180 x 19 x 31.75 Straight Cup (KINIK),Kinik
180,Silicone Carbide Stone  5A 180 x 19 x 31.75 (KINIK),Kinik
181,Silicone Carbide Stone  6A 125 x 50 x 3 1.75 (KINIK),Kinik
182,Silicone Carbide Stone  A38 8 x 1 x 1 (Grey) (CRABORONDUM),Carborondum
183,Silicone Carbide Stone  GC80 8 x 1 x 1 (Green) (CARBORONDUM),Carborondum
184,Silicone Carbide Stone  WA46 6 x 2 x 1-1/4 (GICA),Gica
185,Silicone Gasket Marker (Red) (V-TECH),V-Tech
186,Spark Lightel Stone,NONE
187,Special Electrodes N-6013 2.5 x 325 [10 kgs/box] (NIHON),Nihon
188,"Spring Steel Sheet 0.015"" Thick x 7"" Width",NONE
189,"Spring Steel 0.010"" Thick x 7"" Width",NONE
190,"Spring Steel 0.020"" Thick x 8"" Width",NONE
191,"Spring Steel 0.030"" Thick x 7"" Width",NONE
192,Steel Brush w/ Plastic Handle,NONE
193,Teflon Tape,NONE
194,"Tiger Bronze 2""ID x 2-3/4""OD x 13""L",NONE
195,Trouble Light,NONE
196,Welding Apron Maong (Long Sleeves),NONE
197,Welding Electrode Holder 300A (JACKSON),Jackson
198,Welding Gloves (Red),NONE
199,Welding Mask w/ Strap,NONE
200,Bearing UCF 208-24 (ASAHI),Asahi
201,Bearing UCF 215-48 (ASAHI),Asahi
202,Bearing P 213 (ASAHI),Asahi
203,Bearing UCF 208-24 (ASAHI),Asahi
204,Bearing 57407/320085 (KOYO),KOYO
205,Bearing 32207JR,KOYO
206,Bearing 32210JR (KOYO),KOYO
207,Bearing 62042RSCM (KOYO),KOYO
208,Bearing UKF211j (KOYO),KOYO
209,Bearing UCF 215-48,KOYO
210,Bearing UCF 211-32J (KOYO),KOYO
211,Bearing UCF 214-44 (ASAHI),Asahi
212,Bearing 6212 ZZ (KOYO),KOYO
213,Bearing 14276 (TIMKEN),Timken
214,Bearing 938-932 (TIMKEN),Timken
215,Bearing 762-752 (TIMKEN),Timken
216,Bearing 6375-6320 (TIMKEN),Timken
217,Bearing 6008-2ZRC3 (FAG),FAG
218,Bearing 6313-2Z (FAG),FAG
219,Bearing 6212 (FAG),FAG
220,Bearing BWC 13219A (NSK),NSK
221,Bearing 2909-411 (NSK),NSK
222,Bearing 6006 ZZ (NTN),NTN
223,Bearing MA5313 EL (NTN),NTN
224,Bearing 5314 (NTN),NTN
225,Bearing 94700-94113 (TIMKEN),Timken
226,Bearing 29430,NONE
227,Bearing KT 6313ZZC3 (JTE),JTE
228,Bearing 94258819-0 (ISUZU),Isuzu
229,Bearing HE 2311 (JPS),JPS
230,Bearing 29444M (SKT),SKT
231,Bearing UCF 212-44 (FYH),FYH
232,Bearing P 215 (KSM),KSM
233,Bearing SVT 70L (SKF),SKF
234,Oil Seal 417171 (NATIONAL),National
235,Oil Seal 417159 (NATIONAL),National
236,Oil Seal 473215 (NATIONAL),National
237,Oil Seal 417269 (NATIONAL),National
238,Oil Seal 455018 (NATIONAL),National
239,Oil Seal 415160 (NATIONAL),National
240,Oil Seal 42528 (NATIONAL),National
241,Oil Seal 2374 (NATIONAL),National
242,Oil Seal 6250 (NATIONAL),National
243,"Drill Bit 9/32"" (DORMER)",Dormer
244,Drill Bit 8mm (DORMER),Dormer
245,"Drill Bit 17/16"" (DORMER)",Dormer
246,Drill Bit 17.5mm (DORMER),Dormer
247,Drill Bit 16mm (DORMER),Dormer
248,Drill Bit 20.5mm (DORMER),Dormer
249,Drill Bit 3mm (DORMER),Dormer
250,Drill Bit 17.32mm (DORMER),Dormer
251,Test Item: Johnny's Tea,JJBA
252,Rags,NONE
253,Chalk,NONE
254,Chalk Stone,None
